POWER (KW)
1922.8258117177436
1922.8258117177436
1922.8258117177436
1922.8258117177436
2758.2008444114426
3463.879912634385
4104.877275499474
5193.824546421259
5185.8432562999815
1967.3880148948756
1936.7930694299787
4918.470037237189
5265.656157512755
5363.426961498403
4455.388933325574
5065.458796970714
4847.636087410852
3229.429515321862
882.9302196663108
902.5508912144511
882.9302196663108
686.7235041849084
529.7581317997865
1942.446483265884
1962.6803007999035
1962.6803007999035
1962.6803007999035
1962.6803007999035
2923.3553530147506
3351.7781202669125
4443.500136582421
5268.759992559919
5551.014992161343
4499.447109717704
4810.935662849275
4791.614636090844
4580.09139531811
4154.020753062628
4868.898743124568
4385.873074163797
4290.612011798317
3152.1835134059056
951.6025700848016
832.6522488242015
812.827195280768
654.2267669333012
515.4513921292676
1982.5053543433369
1982.5053543433369
1987.8816400500305
2046.3487471103256
2067.3498631520984
3026.1768171552694
3405.8769951905188
4308.588967130074
5042.9559928787785
5486.667572609352
4615.877297053292
4749.948421863968
4735.835671883896
4735.835671883896
4521.456279329481
4560.434350703011
4480.462100815941
4202.911351207874
852.4773023676348
832.6522488242015
793.0021417373348
733.5269811070347
614.5766598464344
535.2764456727009
535.2764456727009
1946.0474168948192
1946.0474168948192
1946.0474168948192
2104.8158541706207
2241.2391039779754
3728.958164377149
4922.325582334837
5362.844992427061
5496.916117237737
5496.916117237737
5324.538956766867
4888.219769882999
4695.009502298691
4695.009502298691
4579.083341748105
4501.799234714383
3806.4102803392066
812.827195280768
832.6522488242015
773.1770881939013
693.8768740201679
555.1014992161342
555.1014992161342
555.1014992161342
2005.018550740117
2005.018550740117
1987.8816400500305
1987.8816400500305
2317.515157441694
3436.286611219006
4045.6549942870806
4613.357163128279
4613.357163128279
5050.012367868815
3001.3114957618104
4716.3466361971305
4714.330529057122
4560.434350703011
4405.194100922227
4499.447109717704
4347.567038503604
662.6272133500102
904.2240522945625
825.5958738341658
687.9965615284714
629.0254276831739
589.7113384529755
2083.6467292005136
2083.6467292005136
2083.6467292005136
2083.6467292005136
2143.7939255441506
2704.943746180315
3094.5564509872816
4213.663922621262
5464.154376212571
5352.260429942006
5203.068501581254
4998.937653655224
4730.795404033871
4327.909993888505
4154.020753062628
4248.60977971477
4309.597020700079
3998.61249435351
707.6536061435706
915.9846772779553
864.9099630643641
793.0021417373348
707.6536061435706
589.7113384529755
2005.018550740117
1987.8816400500305
1987.8816400500305
2143.7939255441506
2299.7062110382703
2395.807318045422
3639.0733877183625
4501.967243642716
5147.121528445972
5352.260429942006
5137.04099274592
2885.721353067894
4714.330529057122
4558.418243563002
5113.855760635804
4613.357163128279
4986.504992958495
4482.478207955952
3548.684584274573
1011.0777307151017
892.1274094545015
793.0021417373348
713.7019275636012
594.751606303001
574.9265527595677
2160.930836234237
2141.1057826908036
2122.960818430712
2339.3563181251375
2923.691370871419
3439.9828076423573
4403.1779937822175
4922.325582334837
4922.325582334837
5203.572528366256
4794.302778944191
4758.012850424008
4718.362743337142
4347.567038503604
4271.627002896555
4079.592797810585
3975.763280100061
974.4517843382503
935.4737129647202
877.0066059044252
825.5958738341658
786.2817846039674
707.6536061435706
589.7113384529755
2162.2749076609102
2162.2749076609102
2260.560130736406
2357.165264528561
2451.5862822523704
3458.4637897591174
4366.5520474053665
4986.504992958495
5171.314814126094
5301.017706800081
5086.638314245666
4656.367448781828
4656.367448781828
4092.697494220651
3868.909601679522
3868.909601679522
3839.3400302927057
746.967695373769
915.9846772779553
818.5394988441301
773.1770881939013
654.2267669333012
594.751606303001
2122.960818430712
2166.733206439593
2166.733206439593
2166.733206439593
2148.2141192050663
2345.751049706682
2803.9269857312615
3341.6664076523252
4940.995357989623
5541.665381902087
5442.896916651278
4935.336748001294
4693.216829712856
4632.858323170697
4359.187367371584
4634.40158044024
4006.2958717358856
3691.4713887489356
768.8850662927457
910.521789030883
870.0541539628438
789.1188838267653
667.7159786226476
647.4821610886279
2186.795550943663
2142.617863045811
2142.617863045811
2142.617863045811
2434.449371562284
3026.1768171552694
3187.9694151410863
4307.076886775066
5005.321992931923
4930.053993038209
4788.254457524161
4675.68847554026
4459.628993702503
4137.051851300875
4175.357886961068
4018.7735657536114
4231.30486009635
3999.4525389951805
734.1990168203713
877.0066059044252
904.2240522945625
786.2817846039674
687.9965615284714
648.6824722982731
604.1601062897151
2004.1559894379477
2004.1559894379477
2004.1559894379477
2004.1559894379477
2616.9209241396647
3067.938294176563
4049.4481855556564
4820.834333214531
4933.382994690357
4844.199698608635
4735.929202627504
4601.660624024766
4562.8280449190715
3708.5113045937987
2912.443432927067
3436.6832508539387
3339.6018030897035
1762.2750941609538
1766.8823493090872
1450.627192355086
1386.1256202812208
1336.1039929586316
1211.0499246521588
1059.668684070639
1932.1026758430826
1932.1026758430826
1915.3017830096642
2088.350979193871
2562.9762017379326
3640.753477001704
4666.615993410213
5212.308992639633
5080.589992825636
4788.254457524161
4500.287154359375
4192.6628065794885
4192.6628065794885
4057.4156192704727
4092.697494220651
4209.631708341241
3878.318101666236
773.1770881939013
852.4773023676348
832.6522488242015
713.7019275636012
634.4017133898677
634.4017133898677
1948.9035686765005
1928.8117793087015
1912.1840915560404
1912.1840915560404
2141.9787362978186
2588.5984293342985
3499.2968875475535
4436.267092410014
4828.846800250345
4665.729183396738
4436.267092410014
4436.267092410013
4378.402739030753
4246.046344519569
4706.467018390758
4651.0968181743965
4166.233443306795
4159.582368205731
4273.980859944039
1117.380616978834
957.7548145532863
877.9419133405125
738.2693362181583
638.5032097021909
2018.2687394180186
2060.316004822561
2060.316004822561
2060.316004822561
2362.794429653159
2800.386673880591
3279.9049399560345
4919.093575527914
5418.13205420466
5287.770982223795
4968.997423395588
4883.108487949863
4466.564125136008
4082.949512275654
3859.2309017668267
3682.0213195428396
3898.6108089277127
3264.7979928124187
681.0008083167008
1041.5306480137779
961.4129058588717
921.3540347814188
801.1774215490599
681.0008083167008
1762.5903274079317
1726.6190962363412
1726.6190962363412
1726.6190962363412
2141.646182542765
2555.3430538289763
3047.5226113077483
4133.643175311579
5081.7539309683225
4727.417904959111
4844.144272982792
4983.650573227621
4630.478485361096
4551.995799168535
4474.510774241134
4279.966827534998
4202.149248852544
3727.927594146646
863.3095481181706
922.1715627625913
863.3095481181706
843.6888765700303
686.7235041849084
686.7235041849084
667.1028326367681
2181.9319522760093
2181.9319522760093
2181.9319522760093
2163.2829612309156
4598.404368506536
3349.4259952702337
4327.909993888505
5353.772510297015
5482.803367257666
5201.892439082915
5008.682171498606
4973.232287620093
4559.762314989674
4443.500136582421
4363.8639045520185
4285.235726091622
3897.807137353001
4163.261244121007
971.427623628235
974.4517843382503
943.5381415247608
793.0021417373348
713.7019275636012
2143.7939255441506
2180.7558897776707
2180.7558897776707
2181.9319522760093
2182.7719969176806
2728.4649961471005
3477.7848165175483
4716.3466361971305
5163.92242127939
5505.6525815111145
5255.319278293185
4969.704100125076
4143.436190577574
4222.736404751307
4139.739994154222
4403.1779937822175
4500.959190072712
4041.286762150392
740.5833560970702
935.4737129647202
943.5381415247608
943.5381415247608
786.2817846039674
707.6536061435706
662.6272133500102
2065.8377827970903
2065.8377827970903
2065.8377827970903
2065.8377827970903
2980.646397576707
3370.2591023836726
4309.429011771745
5197.356198017891
5496.916117237737
4973.232287620093
4916.613278771475
4501.967243642716
4151.164601280946
4170.653636967711
4096.057672787335
4038.094592512042
4064.1359764038407
779.5614274706002
954.9627486514852
982.8522307549592
911.952462997935
793.0021417373348
713.7019275636012
1965.7044615099185
1948.9035686765005
1948.9035686765005
1987.8816400500305
2125.3129434273906
2885.721353067894
3575.229994951373
4774.813743257426
5203.572528366256
5145.105421305961
4833.280850317721
4758.012850424008
4956.263385858342
4443.836154439089
4268.098815401536
4170.653636967711
4287.587851088301
4147.636413785927
676.2359365450787
963.19518613986
963.19518613986
904.2240522945625
786.2817846039674
668.3395169133722
2024.6755953552158
2024.6755953552158
2024.6755953552158
2024.6755953552158
2125.3129434273906
2885.721353067894
3118.2457098824007
4158.55699412765
4638.3904934500715
4637.046422023397
4714.330529057122
4714.330529057122
4290.275993941648
4290.275993941648
4173.341779821058
4173.341779821058
4057.4156192704727
3400.668718412159
3271.1338346665057
963.19518613986
845.2529184492649
805.9388292190666
648.6824722982731
648.6824722982731
1987.8816400500305
2008.3752652051855
2008.3752652051855
2008.3752652051855
2244.654708170501
2641.339376424771
3405.0040415835047
4011.3188190778346
4562.637519330238
4699.279007539349
4702.164604184758
4587.249961305793
4410.54960201923
4331.789787697459
4196.845709279768
4196.845709279768
4138.285071475864
3565.239525893316
992.9847279792372
933.4056443004829
893.6862551813134
873.8265606217287
721.0596793941538
681.0008083167008
1926.3903722797202
1906.733327664621
1906.733327664621
1906.733327664621
1874.13959556779
2502.6609964659615
3236.860013286333
4157.716949485979
4516.079993622787
2373.126112720308
2458.3066393857375
4596.724279223195
4598.404368506536
4341.686726011907
3984.835762230107
4004.6608157735404
4108.322324555729
3683.091726941918
3066.4989599554724
971.427623628235
951.6025700848016
812.827195280768
693.8768740201679
614.5766598464344
1942.85524725647
1942.85524725647
1942.85524725647
1942.85524725647
1965.7044615099185
2318.5232110116985
2653.70102303839
3709.637137618718
4462.653154412517
4537.417127521229
4424.347118752325
4365.543993835361
4004.6608157735404
3970.723012250035
3878.318101666236
3819.8509946059407
3741.894851858881
3984.835762230107
2379.006425212004
951.6025700848016
899.6878112295396
799.722498870702
713.7019275636012
594.751606303001
1982.5053543433369
1926.39037227972
1926.39037227972
1926.39037227972
1929.4145329897353
2163.2829612309156
2885.721353067894
3728.958164377149
4173.341779821058
4462.9891722691855
4385.033029522126
4214.671976191267
4119.7469316824545
4151.164601280946
3975.763280100061
3970.723012250035
3941.489458719888
3849.756583849425
2897.8179959079553
904.2240522945625
786.2817846039674
707.6536061435706
589.7113384529755
570.0542938378763
530.740204607678
1887.0762830495216
1887.0762830495216
1887.0762830495216
1929.4145329897353
2125.3129434273906
2562.9762017379326
4290.275993941648
4572.530993543072
4459.628993702503
4421.994993755646
4579.083341748105
4167.293458401027
3897.807137353001
3905.5355480563735
3670.9950841018567
3767.6002178940107
3825.563298169303
3121.941906305753
943.5381415247608
943.5381415247608
786.2817846039674
594.751606303001
535.2764456727009
1784.254818909003
1802.6491984853844
1802.6491984853844
1802.6491984853844
1949.3054044638563
2128.5518784375445
2496.210839258575
3490.8929770292298
4353.516633027603
4702.164604184758
4622.5560849672775
4626.290386508395
4276.454228497249
4524.615540002486
4961.868302271634
4600.65949865799
4469.110239823135
4257.103756875089
2423.901182144189
2423.561700185906
2242.1085934833754
1962.8846827951966
1902.796376179017
1842.7080695628376
1787.3725103626268
1769.1340153589267
1769.1340153589267
1754.0132118088504
1934.454800839761
2068.5259256504373
2506.0211750326453
3815.986789254255
5600.577626019927
4749.948421863968
4772.293609332413
4579.083341748105
4361.5117795553415
4134.699726304197
3922.1684319614574
3936.785208726531
3902.8474052030265
3868.909601679522
2903.8663173279856
943.5381415247608
884.5670076794634
786.2817846039674
693.8768740201679
594.751606303001
1769.1340153589267
1769.1340153589267
1769.1340153589267
1769.1340153589267
1754.0132118088504
2357.165264528561
2627.6596391465923
3485.8492450775893
4177.373994101078
4405.194100922227
4346.054958148596
4137.051851300875
4151.164601280946
3917.2961730397656
3727.110066165473
3469.048352244171
3670.9950841018567
3690.3161108602876
2782.2278532140385
943.5381415247608
884.5670076794634
786.2817846039674
693.8768740201679
535.2764456727009
1704.9546047352696
1704.9546047352696
1704.9546047352696
1704.9546047352696
1704.9546047352696
1854.818568809359
2316.1710860150206
3670.9950841018567
4617.725395264967
4788.254457524161
4615.877297053292
4102.7780299207025
3911.751878404738
3774.1525660990433
3722.405816172116
3670.9950841018567
3868.909601679522
3658.226405548459
2801.5488799724694
877.0066059044252
825.5958738341658
746.967695373769
687.9965615284714
495.6263385858342
1784.254818909003
1784.254818909003
1784.254818909003
1784.254818909003
1784.254818909003
2379.006425212004
2696.2072819069376
3600.7673520581693
4628.981993463357
4539.265225732905
4115.378699545766
4346.054958148596
4422.835038397317
3999.4525389951805
3844.884324927734
3839.3400302927057
4112.186529907416
3636.553253793349
2834.9826567109717
896.4956415911902
825.5958738341658
766.6247399888681
687.9965615284714
471.7690707623804
1804.0798724524366
1804.0798724524366
1804.0798724524366
1804.0798724524366
1804.0798724524366
1990.0657561183748
2696.2072819069376
3481.1449950842316
4442.492083012416
4718.362743337142
4619.237475619974
4458.452931204163
4245.921636861424
3995.252315786826
3858.8290659794707
3663.938709111821
3741.894851858881
3878.6541195229042
2775.5074960806714
892.1274094545015
852.4773023676348
753.352034650468
634.4017133898677
555.1014992161342
479.8334993224211
1946.0474168948192
1946.0474168948192
1946.0474168948192
1946.0474168948192
2183.4440326310173
3274.1579953765204
3929.89684266483
4328.582029601842
4572.530993543072
4328.582029601841
4405.194100922227
4307.076886775066
3627.9847984483063
3429.734263013973
3447.5432094173957
3706.948994765371
3575.229994951373
3013.408138601872
951.6025700848016
852.4773023676348
753.352034650468
713.7019275636012
555.1014992161342
1887.0762830495216
1906.5306777201354
1906.5306777201354
1906.5306777201354
1906.5306777201354
2128.5518784375445
2732.829764182174
3970.4112431046733
4565.013893038224
4876.3188487841935
4567.729748704492
4170.535857512796
3611.2393312407303
3780.4710874450548
3685.4161391256753
3591.719118639429
3812.042909565421
3825.961669855044
3051.9428049686644
886.0479111199347
807.2880967981628
741.7680788494473
702.7276536468448
546.5659528364349
2005.8291505180591
1988.6853116247426
1988.6853116247426
1988.6853116247426
1988.6853116247426
2244.824449149643
2947.5521027964883
4258.4616847082225
5075.93424025489
5102.07435104272
4841.012725122709
4390.859648438787
4095.5103447321426
4528.689323501889
4948.628505898579
4467.582571010858
4809.780384960626
4790.769395296751
3425.0334771222306
2663.914926650624
2663.914926650624
2603.826620034444
2403.5322646471795
2403.5322646471795
2203.2379092599144
1962.067154814024
1962.067154814024
1962.067154814024
1962.067154814024
2581.4485236006544
2979.6816452768903
4132.312960291367
5121.327827819655
5307.557930649461
4833.668829698617
4397.69085682384
4108.369089927533
4085.4228808288613
3924.134309628048
3826.030951887347
4434.271769879694
4111.195796845487
2772.666932756258
1465.896952274613
882.9302196663108
804.4475334737498
706.3441757330487
588.6201464442073
2001.3084979103044
2022.1554614302033
2022.1554614302033
2022.1554614302033
2022.1554614302033
2673.358067653489
3130.0063348657936
4666.615993410213
5099.406992799064
5277.832474689965
4998.937653655224
4559.762314989674
4579.587368533108
2439.1536215556407
3849.756583849425
4119.7469316824545
4384.360993808789
4558.418243563002
2801.5488799724694
931.7775165413683
892.1274094545015
793.0021417373348
733.5269811070347
634.4017133898677
2046.3487471103256
2063.8286038603105
2063.8286038603105
2063.8286038603105
2063.8286038603105
2791.788773671819
3352.1418509365017
4757.8465735464815
5345.46905872553
5364.424622763563
4999.779430347701
4941.416246335861
4493.965168911748
4375.409755235274
4190.011036793101
4190.011036793101
4376.407416500433
4416.646420861873
3606.8780273072716
933.8109441894541
894.9021548482268
778.175786824545
719.8126028127041
622.540629459636
2314.5741351704414
2314.5741351704414
2314.5741351704414
2314.5741351704414
2314.5741351704414
2772.666932756258
3453.2381924726824
4697.321790126794
5336.157553584038
5525.04808645427
5311.049745077519
4887.376261139712
4552.328352923588
4318.875616876225
4182.694854181929
3988.1509074757932
4377.238800888066
4436.267092410014
2835.3533155837913
972.7197335306813
902.5508912144511
667.1028326367681
686.7235041849084
608.2408179923474
2218.1335462050065
2241.2391039779754
2241.2391039779754
2241.2391039779754
2202.5970504611137
2766.0989960939573
3537.5959950045167
5401.1510280872535
4830.256689607706
5650.14025987851
5320.506742486846
4598.404368506536
4540.945315016246
4112.186529907416
3878.318101666236
3995.252315786826
3839.3400302927057
3905.5355480563735
2923.3553530147506
838.0285345308952
892.1274094545015
753.352034650468
693.8768740201679
555.1014992161342
1823.90492599587
1823.90492599587
1823.90492599587
1823.90492599587
1808.448104589125
2086.670889910529
2828.7663263626073
3360.3465756119563
4076.7366460289036
4481.806172242615
4560.434350703011
3925.360601599807
3925.360601599807
3846.0603874260732
3793.8096107141428
3754.495521483944
3748.27919113558
3675.867343023547
2859.511960247762
825.5958738341658
832.6522488242015
773.1770881939013
693.8768740201679
594.751606303001
1823.90492599587
1823.90492599587
1823.90492599587
1823.90492599587
1965.7044615099185
2451.5862822523704
2806.421138894161
4096.057672787335
4841.177269949429
5068.997376770578
4903.172564504741
4788.254457524161
4714.330529057122
3913.9359944730822
4045.6549942870806
4081.7769138789295
4002.980726490199
3780.872923232411
3033.233192145305
1645.4794441049696
832.6522488242015
799.722498870702
693.8768740201679
614.5766598464344
2221.7500682912105
2198.84542841192
2198.84542841192
2198.84542841192
2314.5741351704414
2615.867837248663
3501.1259332003465
4488.145478198317
5239.38441086355
5326.180940932441
5048.166001707947
4687.012623720145
4669.719828457377
4591.237142264817
4078.439251972744
3900.855546774322
4359.7797287477715
4108.369089927533
3512.1002071171033
902.5508912144511
843.6888765700303
784.8268619256096
686.7235041849084
608.2408179923474
2198.3465977793394
2202.2610326044455
2202.2610326044455
2202.2610326044455
2415.128344803853
2657.901246246745
3085.987995642238
4675.68847554026
5313.282358568476
5343.691974596964
4891.747957378016
4896.7882252280415
4599.748439933209
4242.561458294741
3960.810485478319
3922.1684319614574
5286.2329211066735
4271.122976111551
3612.86399489823
923.8810969096617
845.2529184492649
793.0021417373348
687.9965615284714
623.6491419764801
2319.1952467250358
2319.1952467250358
2319.1952467250358
2319.1952467250358
2494.5965679059204
2834.646638854303
3198.889995482808
4481.806172242615
5277.832474689965
5448.529545877493
3864.205351686165
4501.799234714383
4302.036618925041
3965.0107086866738
3616.89620917825
3761.383887545646
4117.898833470778
4231.30486009635
2473.0914250791457
923.8810969096617
892.1274094545015
793.0021417373348
693.8768740201679
634.4017133898677
584.6710706029501
2280.2171753515054
2280.2171753515054
2280.2171753515054
2318.5232110116985
2449.066148327358
3361.3546291819603
4955.087323360003
5429.712545904064
5228.7738676163835
4678.376618393606
4696.857600510366
4599.412422076542
4405.194100922227
4022.133744320295
3907.2156373397156
4328.582029601842
4591.3479935165005
2627.6596391465923
963.19518613986
864.9099630643641
812.827195280768
713.7019275636012
594.751606303001
2436.1294608456255
2411.014724135877
2411.014724135877
2411.014724135877
2507.455313101312
3461.0532057164332
3791.112807606758
5288.934920366481
5572.935827181935
5486.471850868096
5246.368039719668
4728.581843101798
4494.131445789274
4075.446268177265
4146.945325513709
4134.308282821686
4625.157625280245
4473.513112975975
4238.065054398292
887.2534184820026
875.4477601776132
817.0845761657723
706.3441757330487
641.9950241302496
2458.2373573534346
2550.3755321128688
2550.3755321128688
2550.3755321128688
2550.3755321128688
2916.6349958813835
3616.89620917825
5047.660242872136
5439.457063747447
5339.995778173611
5621.914759918367
4580.09139531811
4500.959190072712
4307.076886775066
4226.264592246324
4501.463216857713
4833.280850317721
4596.724279223195
4262.386511838174
991.2526771716684
959.6669986448422
872.3023559110683
793.0021417373348
693.8768740201679
2553.0636749662153
2553.0636749662153
2531.054505354438
2531.054505354438
2509.0453357426604
3151.511477692569
4102.7780299207025
5155.857992719349
5516.0691350678335
5779.17111683916
5551.014992161343
5184.083492679491
4678.376618393606
4520.112207902807
4521.120261472812
4209.631708341241
4635.030314883388
4482.478207955952
4004.6608157735404
1011.0777307151017
951.6025700848016
892.1274094545015
793.0021417373348
693.8768740201679
2646.9806659050228
2646.9806659050228
2646.9806659050228
2646.9806659050228
2653.196996253387
2923.691370871419
3786.9212446524416
5106.127349932431
5467.682563707589
5353.772510297015
4746.252225440616
4716.3466361971305
4520.112207902807
4044.3109228604067
3907.2156373397156
3891.9268248613052
4553.713993569644
4553.713993569644
4045.6549942870806
943.5381415247608
943.5381415247608
892.1274094545015
793.0021417373348
693.8768740201679
2777.1875853640136
2777.1875853640136
2777.1875853640136
2777.1875853640136
2777.1875853640136
3274.1579953765204
3806.4102803392066
5113.855760635804
5695.502670528739
5467.8505726359235
5307.40204607678
4956.263385858342
4418.466806260628
2535.758755347795
4057.4156192704727
4115.378699545766
4385.537056307129
535.2764456727009
753.352034650468
991.2526771716684
991.2526771716684
872.3023559110683
799.722498870702
2666.3016926634537
2681.4224962135304
2653.778965324731
2653.778965324731
2653.778965324731
2653.778965324731
3441.931364800873
4469.522467915335
5439.249217650538
5773.133187723975
5787.100445436211
5362.09674647819
4883.05306232402
4571.616470716675
3422.809523885312
4944.409230131341
5851.283320161483
6089.724362534645
2677.0577281784563
5611.512062768108
3610.2035648578044
3298.268142617879
2937.6135952626573
2723.6152538859074
2677.0577281784563
2677.0577281784563
2843.3346057050685
2843.3346057050685
2843.3346057050685
2979.6816452768903
3279.312578579846
4397.69085682384
5223.255553743469
5838.313723714407
5468.846501850275
5468.846501850275
4902.507456994634
4785.781088970952
4340.824164709738
3999.62401202513
3999.62401202513
4340.325334077158
4730.244611877063
3833.014580743465
981.033577407012
1020.2749205032926
941.7922343107315
855.9933655069996
855.9933655069996
2623.184019859834
2689.4869247735705
2689.4869247735705
2666.3016926634537
3130.0063348657936
3398.316593415481
4139.739994154222
4903.172564504741
5870.903991709623
5448.697554805827
5669.965313421943
4346.054958148596
4282.211565381607
3838.667994579369
3885.71049451294
3945.18565514324
4268.098815401536
3830.6035660193284
3600.7673520581693
1030.9027842585351
991.2526771716684
951.6025700848016
864.9099630643641
727.3106507586698
2728.4649961471005
2728.4649961471005
2728.4649961471005
2704.943746180315
3064.482852815463
3161.255995535951
4215.0079940479345
4873.602993117925
5381.998010257157
5152.161796295997
4698.033663008705
4521.120261472812
4044.3109228604067
3883.5263784445956
3702.9167804853505
3683.427744798586
4327.909993888505
4405.194100922227
3656.210298408448
1030.9027842585351
1011.0777307151017
892.1274094545015
825.5958738341658
714.8779900619405
2917.4750405230548
2975.438120798347
2975.438120798347
2975.438120798347
3275.166048946526
3531.211655727818
4233.824994021363
4794.302778944191
5216.677224776322
5164.594456992726
4678.376618393607
4398.473743788861
4078.5847442405798
3838.667994579369
3585.9825663647607
3619.9203698882657
4102.105994207365
4403.1779937822175
4163.261244121007
2183.4440326310173
991.2526771716684
943.5381415247608
838.0285345308952
695.5569633035096
3014.0801743152088
3014.0801743152088
3014.0801743152088
3014.0801743152088
3275.166048946526
3550.196664629581
4233.824994021363
4579.923386389776
5235.998251534754
5273.464242553276
4992.889332235192
4173.341779821058
4553.713993569644
4639.062529163409
3819.8509946059407
3858.8290659794707
4326.565922461831
4559.762314989674
4076.7366460289036
1070.5528913454018
1050.7278378019685
951.6025700848016
839.708623814237
759.7363739271668
2975.438120798347
2975.438120798347
2975.438120798347
2975.438120798347
3179.400959796043
3773.144512529039
4421.994993755646
5005.321992931923
5324.538956766867
5273.464242553276
5218.18930513133
4658.719573778507
4520.112207902807
3999.4525389951805
3677.3794233785557
3811.450548189232
4158.55699412765
4365.543993835361
3876.301994526226
1011.0777307151017
982.8522307549592
951.6025700848016
832.6522488242015
714.8779900619405
2936.796067281485
2936.796067281485
2936.796067281485
2936.796067281485
3160.247941965946
3368.242995243662
3922.1684319614574
4788.254457524161
5193.491992666205
4922.325582334837
4658.719573778507
4480.462100815941
4265.578681476523
4265.578681476523
3778.01677145073
4005.8368782718794
4346.726993861932
4723.066993330499
4119.7469316824545
1011.0777307151017
991.2526771716684
931.7775165413683
832.6522488242015
766.6247399888681
714.8779900619405
3189.481495496094
3094.5564509872816
3094.5564509872816
3292.974995349949
3481.1449950842316
3970.386994393367
4922.325582334837
5268.759992559919
4965.503876916721
4813.791814630956
4639.062529163409
3951.065967634936
3341.6975845668617
3663.938709111821
3844.884324927734
3986.8518693701176
4290.275993941648
4619.237475619974
1050.7278378019685
1011.0777307151017
951.6025700848016
879.6947487577721
786.2817846039674
689.5086418834792
3160.247941965946
3132.5264687908066
3104.804995615666
3349.4259952702337
3951.569994419939
4854.785993144496
5094.702742805707
5657.532652725215
5125.952403475865
4638.3904934500715
4229.120744028006
3878.318101666236
3826.23533388264
3605.4716020515257
3980.1315122367496
4098.745815640682
4537.417127521229
4321.861672468474
1041.8233646002568
971.427623628235
911.952462997935
879.6947487577721
812.827195280768
708.6616597135758
3203.490322427711
3203.490322427711
3203.490322427711
3314.8958303705404
3501.1259332003465
3724.602056596113
4922.793236052881
5270.3119100835
